u,y_ref_observed_px,y_ref_short_gap_px,y_ref_smooth_px,sigma_ref_px,valid_fraction,valid_frame_count,fwhm_p50_px,source
374,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
375,NaN,NaN,NaN,NaN,0.4,20,NaN,outside_reference_surface
376,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
377,NaN,NaN,NaN,NaN,0.16,8,NaN,outside_reference_surface
378,NaN,NaN,NaN,NaN,0.8,40,NaN,outside_reference_surface
379,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
380,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
381,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
382,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
383,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
384,NaN,NaN,NaN,NaN,0.06,3,NaN,outside_reference_surface
385,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
386,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
387,NaN,NaN,NaN,NaN,0.1,5,NaN,outside_reference_surface
388,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
389,NaN,NaN,NaN,NaN,0.72,36,NaN,outside_reference_surface
390,NaN,NaN,NaN,NaN,0.9,45,NaN,outside_reference_surface
391,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
392,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
393,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
394,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
395,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
396,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
397,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
398,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
399,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
400,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
401,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
402,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
403,NaN,NaN,NaN,NaN,0.58,29,NaN,outside_reference_surface
404,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
405,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
406,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
407,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
408,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
409,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
410,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
411,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
412,NaN,NaN,NaN,NaN,0.18,9,NaN,outside_reference_surface
413,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
414,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
415,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
416,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
417,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
418,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
419,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
420,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
421,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
422,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
423,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
424,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
425,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
426,NaN,NaN,NaN,NaN,0.54,27,NaN,outside_reference_surface
427,NaN,NaN,NaN,NaN,0.04,2,NaN,outside_reference_surface
428,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
429,NaN,NaN,NaN,NaN,0.04,2,NaN,outside_reference_surface
430,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
431,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
432,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
433,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
434,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
435,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
436,NaN,NaN,NaN,NaN,0.62,31,NaN,outside_reference_surface
437,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
438,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
439,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
440,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
441,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
442,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
443,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
444,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
445,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
446,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
447,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
448,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
449,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
450,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
451,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
452,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
453,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
454,NaN,NaN,NaN,NaN,0.3,15,NaN,outside_reference_surface
455,NaN,NaN,NaN,NaN,0.6,30,NaN,outside_reference_surface
456,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
457,NaN,NaN,NaN,NaN,0.24,12,NaN,outside_reference_surface
458,NaN,NaN,NaN,NaN,0.04,2,NaN,outside_reference_surface
459,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
460,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
461,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
462,NaN,NaN,NaN,NaN,0.06,3,NaN,outside_reference_surface
463,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
464,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
465,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
466,NaN,NaN,NaN,NaN,0.04,2,NaN,outside_reference_surface
467,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
468,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
469,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
470,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
471,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
472,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
473,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
474,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
475,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
476,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
477,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
478,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
479,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
480,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
481,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
482,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
483,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
484,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
485,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
486,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
487,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
488,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
489,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
490,NaN,NaN,NaN,NaN,0.62,31,NaN,outside_reference_surface
491,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
492,NaN,NaN,NaN,NaN,0.52,26,NaN,outside_reference_surface
493,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
494,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
495,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
496,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
497,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
498,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
499,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
500,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
501,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
502,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
503,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
504,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
505,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
506,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
507,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
508,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
509,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
510,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
511,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
512,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
513,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
514,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
515,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
516,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
517,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
518,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
519,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
520,NaN,NaN,NaN,NaN,0.38,19,NaN,outside_reference_surface
521,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
522,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
523,NaN,NaN,NaN,NaN,0.86,43,NaN,outside_reference_surface
524,NaN,NaN,NaN,NaN,0.6,30,NaN,outside_reference_surface
525,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
526,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
527,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
528,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
529,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
530,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
531,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
532,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
533,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
534,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
535,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
536,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
537,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
538,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
539,NaN,NaN,NaN,NaN,0.28,14,NaN,outside_reference_surface
540,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
541,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
542,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
543,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
544,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
545,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
546,NaN,NaN,NaN,NaN,0.62,31,NaN,outside_reference_surface
547,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
548,NaN,NaN,NaN,NaN,0.84,42,NaN,outside_reference_surface
549,NaN,NaN,NaN,NaN,0.64,32,NaN,outside_reference_surface
550,NaN,NaN,NaN,NaN,0.92,46,NaN,outside_reference_surface
551,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
552,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
553,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
554,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
555,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
556,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
557,NaN,NaN,NaN,NaN,0.18,9,NaN,outside_reference_surface
558,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
559,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
560,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
561,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
562,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
563,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
564,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
565,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
566,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
567,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
568,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
569,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
570,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
571,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
572,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
573,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
574,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
575,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
576,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
577,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
578,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
579,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
580,NaN,NaN,NaN,NaN,0.1,5,NaN,outside_reference_surface
581,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
582,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
583,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
584,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
585,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
586,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
587,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
588,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
589,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
590,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
591,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
592,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
593,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
594,NaN,NaN,NaN,NaN,0.94,47,NaN,outside_reference_surface
595,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
596,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
597,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
598,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
599,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
600,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
601,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
602,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
603,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
604,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
605,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
606,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
607,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
608,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
609,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
610,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
611,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
612,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
613,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
614,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
615,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
616,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
617,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
618,NaN,NaN,NaN,NaN,0.14,7,NaN,outside_reference_surface
619,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
620,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
621,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
622,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
623,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
624,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
625,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
626,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
627,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
628,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
629,NaN,NaN,NaN,NaN,0.4,20,NaN,outside_reference_surface
630,NaN,NaN,NaN,NaN,0.72,36,NaN,outside_reference_surface
631,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
632,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
633,NaN,NaN,NaN,NaN,0.16,8,NaN,outside_reference_surface
634,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
635,NaN,NaN,NaN,NaN,0.1,5,NaN,outside_reference_surface
636,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
637,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
638,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
639,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
640,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
641,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
642,NaN,NaN,NaN,NaN,0.84,42,NaN,outside_reference_surface
643,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
644,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
645,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
646,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
647,NaN,NaN,NaN,NaN,0.06,3,NaN,outside_reference_surface
648,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
649,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
650,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
651,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
652,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
653,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
654,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
655,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
656,NaN,NaN,NaN,NaN,0.84,42,NaN,outside_reference_surface
657,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
658,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
659,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
660,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
661,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
662,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
663,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
664,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
665,NaN,NaN,NaN,NaN,0.14,7,NaN,outside_reference_surface
666,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
667,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
668,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
669,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
670,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
671,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
672,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
673,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
674,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
675,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
676,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
677,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
678,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
679,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
680,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
681,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
682,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
683,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
684,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
685,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
686,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
687,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
688,NaN,NaN,NaN,NaN,0.08,4,NaN,outside_reference_surface
689,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
690,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
691,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
692,NaN,NaN,NaN,NaN,0.02,1,NaN,outside_reference_surface
693,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
694,NaN,NaN,NaN,NaN,0.14,7,NaN,outside_reference_surface
695,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
696,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
697,NaN,NaN,NaN,NaN,0.92,46,NaN,outside_reference_surface
698,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
699,NaN,NaN,NaN,NaN,0.88,44,NaN,outside_reference_surface
700,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
701,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
702,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
703,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
704,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
705,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
706,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
707,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
708,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
709,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
710,NaN,NaN,NaN,NaN,0.04,2,NaN,outside_reference_surface
711,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
712,NaN,NaN,NaN,NaN,0.72,36,NaN,outside_reference_surface
713,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
714,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
715,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
716,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
717,NaN,NaN,NaN,NaN,0.18,9,NaN,outside_reference_surface
718,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
719,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
720,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
721,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
722,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
723,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
724,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
725,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
726,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
727,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
728,NaN,NaN,NaN,NaN,0.9,45,NaN,outside_reference_surface
729,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
730,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
731,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
732,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
733,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
734,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
735,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
736,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
737,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
738,NaN,NaN,NaN,NaN,0.98,49,NaN,outside_reference_surface
739,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
740,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
741,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
742,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
743,NaN,NaN,NaN,NaN,0.0,0,NaN,outside_reference_surface
744,NaN,NaN,NaN,NaN,0.14,7,NaN,outside_reference_surface
745,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
746,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
747,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
748,NaN,NaN,NaN,NaN,0.96,48,NaN,outside_reference_surface
749,NaN,NaN,NaN,NaN,1.0,50,NaN,outside_reference_surface
